Id,Date,Name,Active,JobTitle,Affiliation,Institution,GrossSalary_Year,GrossSalary_Month,GrossSalary_Month_Base,GrossSalary_Month_Supplement,GrossSalary_Month_Diets,BirthDate
"842,08-11-2021,José Enrique Millo Rocher,1,SECRETARIO GENERAL DE ACCIÓN EXTERIOR,Sin partido,Junta De Andalucía,""64.638,16"",""5.386,51"",,,,"
"843,08-11-2021,María Teresa García De Casasola Gómez,0,SECRETARIA GENERAL TÉCNICA,Sin partido,Junta De Andalucía,""57.068,04"",,,,,"
"844,08-11-2021,Jesús Jiménez López,0,JEFE DEL GABINETE JURÍDICO,Sin partido,Junta De Andalucía,""57.068,04"",,,,,"
"845,08-11-2021,Andrés Tristán Pertiñez Blasco,0,DIRECTOR GERENTE FUNDACIÓN CENTRO DE ESTUDIOS ANDALUCES,Sin partido,Junta De Andalucía,""61.143,74"",,,,,"
"846,08-11-2021,José María Sánchez Bursón,0,DIRECTOR DE INSTITUTO ANDALUZ DE ADMINISTRACIÓN PÚBLICA,Sin partido,Junta De Andalucía,""55.812,16"",,,,,"
"847,08-11-2021,María Vanessa Bernad González,0,CONSEJERA- DELEGADA AGENCIA ANDALUZA DE PROMOCIÓN EXTERIOR (EXTENDA),Sin partido,Junta De Andalucía,""61.225,78"",,,,,"
"848,08-11-2021,Isabel Balbín Luque,0,VICECONSEJERA,Sin partido,Junta De Andalucía,""80.336,44"",,,,,"
"849,08-11-2021,Rosa Siles Moreno,1,DIRECTORA GERENTE FUNDACIÓN PÚBLICA ANDALUCÍA EMPRENDE,Sin partido,Junta De Andalucía,""64.637,93"",""5.386,49"",,,,"
"850,08-11-2021,Marta Escrivá Torralba,0,VICECONSEJERA,Sin partido,Junta De Andalucía,""63.216,04"",,,,,"
"851,08-11-2021,Pedro Angullo Ruiz,0,SECRETARIO GENERAL TÉCNICO,Sin partido,Junta De Andalucía,""70.800,12"",,,,,"
"852,08-11-2021,Aurelia Calzada Muñoz,0,DIRECTORA GENERAL AGENCIA ANDALUZA DE EVALUACIÓN EDUCATIVA,Sin partido,Junta De Andalucía,""55.812,16"",,,,,"
"853,08-11-2021,Ana María Corredera Quintana,1,""VICECONSEJERA DE AGRICULTURA, GANADERÍA, PESCA Y DESARROLLO SOSTENIBLE"",Sin partido,Junta De Andalucía,""64.638,16"",""5.386,51"",,,,"
"854,08-11-2021,Lorena García Izarra,1,""Viceconsejera de Transformación económica, Industria, Conocimiento y Universidad"",Sin partido,Junta De Andalucía,""64.638,16"",""5.386,51"",""5.268,00"",,,"
"855,08-11-2021,Rosa María Castillejo Caiceo,0,DIRECTORA GERENTE EMPRESA PÚBLICA DE GESTIÓN DE ACTIVOS S.A.,Sin partido,Junta De Andalucía,""59.799,40"",,,,,"
"856,08-11-2021,Martín Germán Blanco García,0,DIRECTOR GENERAL PARQUE CIENTÍFICO Y TECNOLÓGICO CARTUJA,Sin partido,Junta De Andalucía,""76.599,40"",,,,,"
"857,08-11-2021,Catalina Montserrat García Carrasco,1,VICECONSEJERA DE SALUD Y FAMILIAS,Sin partido,Junta De Andalucía,""64.638,16"",""5.386,51"",,,,"
"858,08-11-2021,Blanca Fernández-Capel Baños,1,DIRECTORA ESCUELA ANDALUZA DE SALUD PÚBLICA S.A,Sin partido,Junta De Andalucía,""62.450,43"",""5.204,20"",,,,"
"859,08-11-2021,Manuel Alén Fidalgo,0,GERENTE FUNDACIÓN ANDALUZA PARA LA INTEGRACIÓN SOCIAL DEL ENFERMO MENTAL,Sin partido,Junta De Andalucía,""63.139,26"",,,,,"
"860,08-11-2021,Ana Belén Madera Molano,0,DIRECTORA GERENTE FUNDACIÓN PROGRESO Y SALUD,Sin partido,Junta De Andalucía,""60.619,66"",,,,,"
"861,08-11-2021,José Manuel Guzmán De Damas,1,DIRECTOR GERENTE FUNDACIÓN PÚBLICA ANDALUZA PARA LA INVESTIGACIÓN DE MÁLAGA EN BIOMEDICINA Y SALUD,Sin partido,Junta De Andalucía,""54.243,93"",""4.520,33"",,,,"
"862,08-11-2021,José Cañón Campos,1,DIRECTOR GERENTE FUNDACIÓN PÚBLICA ANDALUZA PARA LA GESTIÓN DE LA INVESTIGACIÓN EN SALUD DE SEVILLA,Sin partido,Junta De Andalucía,""64.637,93"",""5.386,49"",,,,"
"863,08-11-2021,Francisco José Martínez López,0,VICECONSEJERO,Sin partido,Junta De Andalucía,""79.480,60"",,,,,"
"864,08-11-2021,María Anunciación Inmaculada Jiménez Bastida,0,SECRETARIA GENERAL TÉCNICA,Sin partido,Junta De Andalucía,""57.068,04"",,,,,"
"865,08-11-2021,Elena Ruiz Ángel,0,DIRECTORA INSTITUTO ANDALUZ DE LA MUJER,Sin partido,Junta De Andalucía,""55.812,16"",,,,,"
"866,08-11-2021,Néstor Fernández Rodríguez,0,DIRECTOR AGENCIA ANDALUZA DE COOPERACIÓN AL DESARROLLO,Sin partido,Junta De Andalucía,""75.012,09"",,,,,"
"867,08-11-2021,María Del Carmen Luque Siller,1,GERENTE FUNDACIÓN PÚBLICA ANDALUZA SAN JUAN DE DIOS DE LUCENA Y FUNDACIONES FUSIONADAS DE CÓRDOBA,Sin partido,Junta De Andalucía,""44.606,45"",""3.717,20"",,,,"
"868,08-11-2021,Jaime Raynaud Soto,0,VICECONSEJERO,Sin partido,Junta De Andalucía,""63.216,04"",,,,,25/12/1948"
"869,08-11-2021,Alejandro Romero Romero,1,Viceconsejero de Cultura y Patrimonio Histórico,Sin partido,Junta De Andalucía,""64.638,16"",""5.386,51"",,,,"
"870,08-11-2021,María De La Luz Fernández Sacristán,0,SECRETARIA GENERAL TÉCNICA,Sin partido,Junta De Andalucía,""57.068,04"",,,,,"
"871,08-11-2021,Lorenzo Pérez Del Campo,0,DIRECTOR GERENTE INSTITUTO ANDALUZ DEL PATRIMONIO HISTÓRICO,Sin partido,Junta De Andalucía,""61.225,84"",,,,,"
"872,08-11-2021,Rocío Díaz Jiménez,1,DIRECTORA PATRONATO DE LA ALHAMBRA Y GENERALIFE,Partido Popular,Junta De Andalucía,""58.352,06"",""4.862,67"",,,,"
"873,08-11-2021,Juan Antonio Álvarez Reyes,1,DIRECTOR CENTRO ANDALUZ DE ARTE CONTEMPORÁNEO,Sin partido,Junta De Andalucía,""75.857,64"",""6.321,47"",""4.862,67"",""1.458,80"",,"
"874,08-11-2021,Marina Martín Jiménez,1,Alcaldesa Del Ayuntamiento De Chauchina,PSOE-A,Ayuntamiento De Chauchina,""43.000,16"",""3.071,44"",,,,"
"875,08-11-2021,Georgina Muriel Páez Rasmussen,1,DIRECTORA GERENTE FUNDACIÓN BARENBOIM-SAID,Sin partido,Junta De Andalucía,""59.910,91"",""4.992,58"",,,,"
"876,08-11-2021,María Del Mar González Rodríguez,0,COMISIONADA PARA EL POLÍGONO SUR DE SEVILLA,Sin partido,Junta De Andalucía,""57.068,04"",,,,,"
"877,08-11-2021,Jerónimo José Pérez Parra,0,PRESIDENTE IFAPA,Sin partido,Junta De Andalucía,""73.238,40"",,,,,"
"878,08-11-2021,Concepción Martín Brenes,0,SECRETARIA GENERAL SERVICIO ANDALUZ DE EMPLEO,Sin partido,Junta De Andalucía,""55.812,16"",,,,,"
"879,08-11-2021,Juan Manuel López Martínez,0,DIRECTOR GENERAL AGENCIA PÚBLICA ANDALUZA DE EDUCACIÓN,Sin partido,Junta De Andalucía,""61.749,77"",,,,,"
"880,08-11-2021,Torcuato Manuel Romero López,0,DIRECTOR GERENTE AGENCIA PÚBLICA EMPRESARIAL SANITARIA COSTA DE SOL,Sin partido,Junta De Andalucía,""61.749,79"",,,,,"
"881,08-11-2021,Pedro Manuel Castro Cobos,1,DIRECTOR GERENTE AGENCIA PÚBLICA EMPRESARIAL SANITARIA ALTO GUADALQUIVIR,Sin partido,Junta De Andalucía,""64.637,93"",""5.386,49"",,,,"
"882,08-11-2021,Manuel Huerta Almendro,0,DIRECTOR GERENTE AGENCIA PÚBLICA EMPRESARIAL SANITARIA BAJO GUADALQUIVIR,Sin partido,Junta De Andalucía,""63.215,82"",,,,,"
"883,08-11-2021,Pedro Acosta Robles,1,DIRECTOR GERENTE AGENCIA PÚBLICA EMPRESARIAL SANITARIA HOSPITAL DE PONIENTE DE ALMERÍA,Sin partido,Junta De Andalucía,""64.637,93"",""5.386,49"",,,,"
"884,08-11-2021,José Luis Pastrana Blanco,1,DIRECTOR GERENTE EMPRESA PÚBLICA DE EMERGENCIAS SANITARIAS,Sin partido,Junta De Andalucía,""63.215,82"",""5.267,99"",""5.267,99"",,,"
"885,08-11-2021,Gloria Espinosa De Los Monteros Novo,1,DIRECTORA-GERENTE AGENCIA DE SERVICIOS SOCIALES Y DEPENDENCIA DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.216,04"",""5.268,00"",""5.268,00"",,,"
"886,08-11-2021,Clara Inés Rodríguez Foruria,1,DIRECTORA GERENTE CONSORCIO DE TRANSPORTE METROPOLITANO DEL ÁREA DE ALMERÍA,Sin partido,Junta De Andalucía,""49.790,88"",""4.149,24"",""4.149,24"",,,"
"887,08-11-2021,Juan Antonio Delgado Barajas,1,DIRECTOR GERENTE CONSORCIO DE TRANSPORTE METROPOLITANO DEL ÁREA DE CÓRDOBA,Sin partido,Junta De Andalucía,""48.989,22"",""4.082,44"",""4.082,44"",,,"
"888,08-11-2021,José Villa García,1,DIRECTOR GERENTE CONSORCIO DE TRANSPORTE METROPOLITANO DEL ÁREA DE HUELVA,Sin partido,Junta De Andalucía,""49.788,90"",""4.149,08"",""4.149,08"",,,"
"889,08-11-2021,Antonio Cuenca Lomas,1,DIRECTOR GERENTE CONSORCIO DE TRANSPORTE METROPOLITANO DEL ÁREA DE JAÉN,Sin partido,Junta De Andalucía,""49.789,04"",""4.149,09"",""4.149,09"",,,"
"890,08-11-2021,Carlos Alberto Sánchez Coello,1,DIRECTOR GERENTE CONSORCIO DE TRANSPORTE METROPOLITANO DEL CAMPO DE GIBRALTAR,Sin partido,Junta De Andalucía,""51.711,66"",""4.309,31"",""4.309,31"",,,"
"891,08-11-2021,Marina García Ponce,1,DIRECTORA GERENTE CONSORCIO DE TRANSPORTE METROPOLITANO DEL ÁREA DE MÁLAGA,Sin partido,Junta De Andalucía,""60.656,67"",""5.054,72"",""5.054,72"",,,"
"892,08-11-2021,Armando Fidel Gutiérrez Arispón,1,DIRECTORA GERENTE CONSORCIO DE TRANSPORTE METROPOLITANO DEL ÁREA DE SEVILLA,Sin partido,Junta De Andalucía,""60.578,76"",""5.048,23"",""5.048,23"",,,"
"893,08-11-2021,María Concepción Parra Sese,1,DIRECTORA GERENTE CONSORCIO DE TRANSPORTE METROPOLITANO DEL ÁREA DE LA BAHÍA DE CÁDIZ,Sin partido,Junta De Andalucía,""60.578,65"",""5.048,22"",""5.048,22"",,,"
"894,08-11-2021,María Josefa Silva Ortega,1,DIRECTORA FUNDACIÓN AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""48.243,48"",""4.020,29"",""4.020,29"",,,"
"895,08-11-2021,Jesús Ángel Quero Molina,1,DIRECTOR GERENTE FUNDACIÓN PÚBLICA ANDALUZA PARQUE TECNOLÓGICO DE CIENCIAS DE LA SALUD DE GRANADA,Sin partido,Junta De Andalucía,""61.218,96"",""5.101,58"",""5.101,58"",,,"
"896,08-11-2021,Jesús Ibáñez Peña,1,CONSEJERO DELEGADO CETURSA SIERRA NEVADA,Sin partido,Junta De Andalucía,""61.225,78"",""5.102,15"",""5.102,15"",,,"
"897,08-11-2021,Ángel Javier Gallego Morales,1,PRESIDENTE CONSEJO ANDALUZ DE RELACIONES LABORALES,Sin partido,Junta De Andalucía,""78.945,30"",""6.578,78"",""5.152,08"",,""1.426,70"","
"898,08-11-2021,Emelina Fernández Soriano,1,PRESIDENTA DEL CONSEJO CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""66.650,86"",""5.554,24"",""5.554,24"",,,01/01/1950"
"899,08-11-2021,Juan Antonio Cortecero Montijano,1,SECRETARIO GENERAL DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"900,08-11-2021,Cristina Cruces Roldán,0,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",,,,,"
"901,08-11-2021,Carmen Elías Iglesias,0,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",,,,,"
"902,08-11-2021,Carmen Fernández Morillo,0,CONSEJERA -MIEMBRODEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",,,,,"
"903,08-11-2021,Inmaculada Navarrete Contreras,0,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",,,,,"
"904,08-11-2021,María Luisa Pérez Pérez,0,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",,,,,"
"905,08-11-2021,José María Arenzana Seisdedos,0,CONSEJERO -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",,,,,"
"906,08-11-2021,Eduardo Castro Maldonado,0,CONSEJERO -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",,,,,"
"907,08-11-2021,Francisco Cervantes Bolaños,0,CONSEJERO -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",,,,,"
"908,08-11-2021,Juan Bautista Cano Bueso,1,PRESIDENTE CONSEJO CONSULTIVO DE ANDALUCÍA,Sin partido,Junta De Andalucía,""67.720,44"",""5.643,37"",""5.643,37"",,,"
"909,08-11-2021,María Angustias Linares Rojas,1,SECRETARIA GENERAL CONSEJO CONSULTIVO DE ANDALUCÍA,Sin partido,Junta De Andalucía,""57.068,04"",""4.755,67"",""4.755,67"",,,"
"910,08-11-2021,Begoña Álvarez Civantos,1,CONSEJERA ELECTIVA -CONSEJO CONSULTIVO DE ANDALUCÍA,Sin partido,Junta De Andalucía,""66.650,64"",""5.554,22"",""5.554,22"",,,"
"911,08-11-2021,Rafael Escuredo Rodriguez,1,CONSEJERO ELECTIVO -CONSEJO CONSULTIVO DE ANDALUCÍA,Sin partido,Junta De Andalucía,""66.650,64"",""5.554,22"",""5.554,22"",,,20/02/1944"
"912,08-11-2021,María Jesús Gallardo Castillo,1,CONSEJERO ELECTIVO -CONSEJO CONSULTIVO DE ANDALUCÍA,Sin partido,Junta De Andalucía,""66.650,64"",""5.554,22"",""5.554,22"",,,"
"913,08-11-2021,Juan Gorelli Hernández,1,CONSEJERO ELECTIVO -CONSEJO CONSULTIVO DE ANDALUCÍA,Sin partido,Junta De Andalucía,""66.650,64"",""5.554,22"",""5.554,22"",,,"
"914,08-11-2021,María Del Mar Moreno Ruiz,1,CONSEJERO ELECTIVO -CONSEJO CONSULTIVO DE ANDALUCÍA,Sin partido,Junta De Andalucía,""66.650,64"",""5.554,22"",""5.554,22"",,,07/05/1962"
"915,08-11-2021,Angel Rodríguez-Vergara Díaz,1,CONSEJERO ELECTIVO -CONSEJO CONSULTIVO DE ANDALUCÍA,Sin partido,Junta De Andalucía,""65.184,00"",""5.432,00"",""5.432,00"",,,"
"916,08-11-2021,Manuel Medina Guerrero,1,DIRECTOR CONSEJO DE TRANSPARENCIA Y PROTECCIÓN DE DATOS DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.216,04"",""5.268,00"",""5.268,00"",,,"
"917,08-11-2021,María Luz Ortega Carpio,1,Directora de la Agencia Andaluza de Cooperación Internacional para el Desarrollo,Sin partido,Junta De Andalucía,""57.150,00"",""4.762,50"",""4.762,50"",,,"
"918,08-11-2021,Juan Carlos González González,1,Director del Instituto Andaluz de Administración Pública,Sin partido,Junta De Andalucía,""57.068,04"",""4.755,67"",""4.755,67"",,,"
"919,08-11-2021,Miguel Ángel García Díaz,1,""Viceconsejero de Emprelo, Formación y Trabajo Autónomo"",Sin partido,Junta De Andalucía,""64.638,16"",""5.386,51"",,,,"
"920,08-11-2021,Beatriz Barranco Montes,1,Directora General de Trabajo y Bienestar Laboral,Sin partido,Junta De Andalucía,""58.352,06"",""4.862,67"",,,,"
"921,08-11-2021,Fernando Delgado Ramos,1,Director General de Planificación y Recursos Hídricos,Sin partido,Junta De Andalucía,""58.352,06"",""4.862,67"",,,,"
"922,08-11-2021,Luisa Lorenzo Nogueiras,1,Directora gerente de la Agencia Sanitaria Costa del Sol,Sin partido,Junta De Andalucía,""64.638,16"",""5.386,51"",,,,"
"923,08-11-2021,Mercedes Sánchez Vico,1,Directora del Instituto Andaluz de la Mujer,Sin partido,Junta De Andalucía,""68.983,32"",""5.748,61"",""4.755,67"",,""992,94"","
"924,08-11-2021,Tomás Burgos Gallego,1,Secretario General de la Presidencia,Sin partido,Junta De Andalucía,""64.638,16"",""5.386,51"",,,,21/04/1962"
"925,08-11-2021,Joaquín Durán Ayo,1,CONSEJERO -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"926,08-11-2021,María Luisa Suero Muñoz,1,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"927,08-11-2021,Amalia Rodríguez Hernández,1,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"928,08-11-2021,Mateo Rísquez Madridejos,1,CONSEJERO -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"929,08-11-2021,Pilar Jimeno Llerena,1,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"930,08-11-2021,Antonio Checa Godoy,1,CONSEJERO -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"931,08-11-2021,Paulino García García,1,CONSEJERO -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"932,08-11-2021,María Del Pilar Távora Sánchez,1,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"933,08-11-2021,Ana Millán Muñoz,1,CONSEJERA -MIEMBRO DEL CONSEJO AUDIOVISUAL DE ANDALUCÍA,Sin partido,Junta De Andalucía,""63.213,04"",""5.267,75"",""5.267,75"",,,"
"934,08-11-2021,Jaime Bretón Besnier,1,COMISIONADO PARA EL POLÍGONO SUR DE SEVILLA,Sin partido,Junta De Andalucía,""58.352,06"",""4.862,67"",,,,"
"935,08-11-2021,Juan Manuel Muñoz Romero,1,Comisionado para el cambio climático y model energético,Sin partido,Junta De Andalucía,""58.352,06"",""4.862,67"",,,,"
"936,08-11-2021,Adolfina Martínez Guirado,1,COMISIONADA DEL PLAN DIRECTOR DE ORDENACIÓN DE LAS POLÍTICAS DE EMPLEO Y RELACIONES LABORALES DE ANDALUCÍA,Sin partido,Junta De Andalucía,""58.352,06"",""4.862,67"",,,,"
"937,08-11-2021,Fernando Aráuz De Robles Villalón,1,Director General de la Energía,Sin partido,Junta De Andalucía,""75.857,64"",""6.321,47"",""4.862,67"",,""1.458,80"","
"938,08-11-2021,Domingo José Moreno Machuca,1,Director de la Agencia Tributaria de Andalucía,Sin partido,Junta De Andalucía,""58.352,06"",""4.862,67"",,,,"
"939,08-11-2021,Francisco Javier Ramírez García,1,Director Gerente Agencia Andaluza de la Energía,Sin partido,Junta De Andalucía,""62.602,98"",""5.216,92"",,,,"
"940,08-11-2021,Javier De Torre Mandri,1,Director Gerente de la Agencia de Medio Ambiente y Agua de Andalucía,Sin partido,Junta De Andalucía,""64.637,93"",""5.386,49"",,,,"
"941,08-11-2021,María Del Castillo Ruedo Fernández,1,Directora General de la Agencia de Innovación y Desarrollo de Andalucía,Sin partido,Junta De Andalucía,""64.637,93"",""5.386,49"",,,,"
"942,08-11-2021,Pedro María Sanz Alonso,0,Diputado,Partido Popular,Parlamento De La Rioja,""0,00"",,,,,27/12/1953"
"943,08-11-2021,María Concepción Arruga Segura,0,Diputada,Partido Popular,Parlamento De La Rioja,""7521,24"",,,,,"
"944,08-11-2021,Carlos Cuevas Villoslada,1,Diputado,Partido Popular,Parlamento De La Rioja,""8425,20"",""702,10"",""702,10"",,,"
"945,08-11-2021,Ana Lourdes González García,1,Senadora,Partido Popular,Senado,""86.004,80"",""6.143,20"",""3.050,66"",""1.134,52"",""1.958,02"","
"946,08-11-2021,José Ignacio Ceniceros González,1,Diputado,Partido Popular,Parlamento De La Rioja,""15.165,12"",""1.263,76"",""1.263,76"",,,11/05/1956"
"947,08-11-2021,María Del Carmen González-Cuevas Sevilla,0,Diputada,Partido Popular,Parlamento De La Rioja,""8058,48"",,,,,"
"948,08-11-2021,Jesús Ángel Garrido Martínez,0,Diputado,Partido Popular,Parlamento De La Rioja,""64.467,36"",,,,,"
"949,08-11-2021,Pedro Manuel Sáez Rojo,0,Diputado,Partido Popular,Parlamento De La Rioja,""8058,48"",,,,,"
"950,08-11-2021,José Félix Vadillo Arnáez,0,Diputado,Partido Popular,Parlamento De La Rioja,""7521,24"",,,,,"
"951,08-11-2021,Noelia Moreno Hernández,0,Diputada,Partido Popular,Parlamento De La Rioja,""8595,60"",,,,,"
"952,08-11-2021,María Yolanda Preciado Moreno,0,Diputada,Partido Popular,Parlamento De La Rioja,""8595,60"",,,,,"
"953,08-11-2021,Álvaro Hugo Azofra Ramos,0,Diputado,Partido Popular,Parlamento De La Rioja,""7521,24"",,,,,"
"954,08-11-2021,Noemí Manzanos Martínez,1,Diputado,Partido Popular,Parlamento De La Rioja,""8986,80"",""748,90"",""748,90"",,,"
"955,08-11-2021,María Esther Agustín Sacristán,0,Diputada,Partido Popular,Parlamento De La Rioja,""8595,60"",,,,,"
"956,08-11-2021,Catalina Bastida De Miguel,1,Alcaldesa Del Ayuntamiento De Autol,PP,Ayuntamiento De Autol,""41.648,04"",""2.373,06"",""702,10"",,,"
"957,08-11-2021,Concepción Andreu Rodríguez,1,Presidenta,PSOE,Gobierno De La Rioja,""85.871,18"",""5.571,98"",""655,29"",,,10/03/1967"
"958,08-11-2021,Francisco Javier Ocón Pascual,1,Diputado,PSOE,Parlamento De La Rioja,""7863,48"",""655,29"",""655,29"",,,17/08/1970"
"959,08-11-2021,Ana María Santos Preciado,1,Diputada,PSOE,Parlamento De La Rioja,""7863,48"",""655,29"",""655,29"",,,"
"960,08-11-2021,Jesús María García García,1,Diputado,PSOE,Parlamento De La Rioja,""56.165,64"",""4.680,47"",""4.680,47"",,,"
"961,08-11-2021,Sara Isabel Orradre Castillo,1,Diputada,PSOE,Parlamento De La Rioja,""8986,80"",""748,90"",""748,90"",,,"
"962,08-11-2021,Ricardo Velasco García,1,Director General de Política Local,Sin partido,Gobierno De La Rioja,""65.526,48"",""4.680,46"",,,,"
"963,08-11-2021,Nuria Del Río Pozo,1,Diputada,PSOE,Parlamento De La Rioja,""8986,80"",""748,90"",""748,90"",,,"
"964,08-11-2021,Félix Caperos Elosúa,0,Diputado,PSOE,Parlamento De La Rioja,""7521,24"",,,,,"
"965,08-11-2021,Emilia Fernández Núñez,0,Diputada,PSOE,Parlamento De La Rioja,""8058,48"",,,,,"
"966,08-11-2021,Raúl Díaz Marín,1,Senador,PSOE,Senado,""97.238,24"",""6.143,20"",""3.050,66"",""1.134,52"",""1.958,02"","
"967,08-11-2021,Germán Cantabrana González,0,Diputado,Podemos,Parlamento De La Rioja,""45.377,00"",,,,,"
"968,08-11-2021,Natalia Rodríguez Valladolid,0,Diputada,Podemos,Parlamento De La Rioja,""8595,60"",,,,,"
"969,08-11-2021,Juan Miguel Calvo García,0,Diputado,Podemos,Parlamento De La Rioja,""8595,60"",,,,,"
"970,08-11-2021,Ana Carmen Sáinz Álvarez,0,Diputada,Podemos,Parlamento De La Rioja,""54.459,00"",,,,,"
"971,08-11-2021,Diego Ubis López,0,Diputado,Ciudadanos,Parlamento De La Rioja,""34.499,05"",,,,,"
"972,08-11-2021,Tomás Martínez Flaño,0,Diputado,Ciudadanos,Parlamento De La Rioja,""35.253,56"",,,,,"
"973,08-11-2021,Luis David Vallejo García,0,Diputado,Ciudadanos,Parlamento De La Rioja,""8872,82"",,,,,"
"974,08-11-2021,Rebeca Grajea De La Torre,0,Diputada,Ciudadanos,Parlamento De La Rioja,""31.152,68"",,,,,"
"975,08-11-2021,María Teresa Villuendas Asensio,1,Diputada,PSOE,Parlamento De La Rioja,""15.165,12"",""1.263,76"",""1.263,76"",,,"
"976,08-11-2021,Raúl Juárez Vela,1,Diputado,PSOE,Parlamento De La Rioja,""8425,20"",""702,10"",""702,10"",,,"
"977,08-11-2021,Diego Iturriaga Barco,1,Gerente del Instituto de Estudios Riojanos,PSOE,Gobierno De La Rioja,""70.269,56"",""4.457,58"",""655,29"",,,"
"978,08-11-2021,María Resurrección Cruz Vallejo,1,Diputada,PSOE,Parlamento De La Rioja,""8986,80"",""748,90"",""748,90"",,,"
"979,08-11-2021,Santiago Urizarna Varona,1,Diputado,PSOE,Parlamento De La Rioja,""7863,48"",""655,29"",""655,29"",,,"
"980,08-11-2021,Ana Belén López Montaña,1,Diputada,PSOE,Parlamento De La Rioja,""8986,80"",""748,90"",""748,90"",,,"
"981,08-11-2021,Roberto García Bretón,1,Diputado,PSOE,Parlamento De La Rioja,""8986,80"",""748,90"",""748,90"",,,"
